id,curbsidePickup,delivery,dineIn,liveMusic,parkingOptions,paymentOptions,outdoorSeating,reservable,restroom,servesBeer,servesBreakfast,servesBrunch,servesCocktails,servesCoffee,servesDessert,servesDinner,servesLunch,servesVegetarianFood,servesWine,takeout,accessibilityOptions,allowsDogs,goodForChildren,goodForGroups,goodForWatchingSports,menuForChildren
ChIJcxCnJsHxmUcRytI8wyoNivk,,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,False,False,True,False,True,True,True,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJFT2wv8DvmUcRCZn_Fe_ieMA,False,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': False, 'acceptsCashOnly': True, 'acceptsNfc': False}",True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",True,True,True,False,
ChIJw_pHyuHvmUcRk7YxCvcKsuY,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,True,,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJqyQigITvmUcRH53hnYXytbw,True,True,True,,,,,,,,,,,,,,,,,True,,,,,,
ChIJ__8LtM78mUcRcAT-4qM_S-w,True,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,False,True,True,False,False,False,True,False,True,True,True,False,True,"{'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJYaIpZrT8mUcR_skNcYIxOvE,,,,,,"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",,,,,,,,,,,,,,,{'wheelchairAccessibleParking': True},,True,,,
ChIJSzCy1M38mUcRVWSmSvdyhrM,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,False,,,True,True,True,True,,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",True,True,True,,True
ChIJJwv_GjX7mUcRBqUKy2UwLVo,True,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJe9Db17D7mUcRlW40zvrs5Jc,True,False,True,True,,,True,True,True,True,False,,True,True,True,,,False,True,,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,False,True,True,
ChIJP_9lmxz7mUcRelv5YnPMnH8,True,True,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,False,,False,,False,False,,True,True,True,,False,True,,,,,False,False
ChIJjX6b37j7mUcR76qIt43y1mY,,,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False}",,,,False,,,False,False,True,True,True,True,,True,{'wheelchairAccessibleEntrance': True},,,,False,
ChIJsdMa-Mv5mUcRXIWM1xoh7OU,True,True,False,False,{'freeParkingLot': True},"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",,,,,,False,,,,True,True,,,True,,,True,,,
ChIJ2RLhhi37mUcR3Ib6lzocwd4,,False,True,,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': False, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,True,,,True,,,,,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True}",,,,,
ChIJS-F3I9v7mUcR3LEzf9zMT3Q,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,,True,True,True,True,True,True,,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': True}",True,True,True,False,
ChIJm7waYdT6mUcRxPFyE982gE0,True,False,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,False,True,False,True,True,False,False,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False}",True,True,True,False,False
ChIJbxg5UNT6mUcRY_RPFW_mgjg,,False,True,False,{'freeParkingLot': False},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJk3Y4aNT6mUcR2EM9uIhX7jA,True,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,,False,True,True,True,True,True,True,True,{'wheelchairAccessibleParking': False},True,True,True,False,False
ChIJScMsmdH7mUcRgH4wwvEX6fA,,False,True,False,,,False,False,False,False,,False,False,False,False,True,True,True,False,True,,,,,False,False
ChIJh1I8Olz7mUcR_2HEc2I1Hdk,True,False,True,False,{'paidStreetParking': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False}",,True,True,False,False
ChIJKaszZ9T6mUcR8N35L-N12yE,,False,True,False,,{'acceptsCashOnly': True},,False,True,True,,False,False,True,False,True,True,False,,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False}",,True,True,False,False
ChIJ9UfZazf7mUcRkr_CR2lfeCs,,False,True,False,,{'acceptsCashOnly': True},,False,,,,False,,,,True,True,,,True,,,True,,False,False
ChIJR-qD39T6mUcR-BZbH4SLbmk,,True,True,,"{'paidParkingLot': True, 'paidStreetParking': True, 'paidGarageParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,,True,False,False,,,False,True,True,True,True,False,True,{'wheelchairAccessibleEntrance': True},,True,True,,True
ChIJoyQjbSr7mUcR60G1VPy0I3g,,False,True,False,{'paidStreetParking': True},{'acceptsCashOnly': True},True,False,True,False,False,False,False,False,True,True,True,True,False,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",,True,,False,True
ChIJvRZrMCv7mUcRVFhflbgx6fU,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",,True,True,True,True,False,False,False,True,True,True,True,,True,True,"{'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",,True,True,False,False
ChIJvXdF6ir7mUcRN0DV2i7M_6A,,True,True,False,{'freeStreetParking': True},"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,False,True,,,False,False,True,True,True,True,False,False,True,"{'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",,True,True,False,False
ChIJc-huVdT6mUcR81h3AxKXJVw,,False,True,False,{'paidParkingLot': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,True,True,True,True,True,True,True,True,,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",,False,True,False,False
ChIJAX3cZNT6mUcRZt1F8PcjdsQ,,False,True,False,{'freeParkingLot': False},"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,True,False,True,True,,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False}",True,True,True,False,
ChIJ08MPzIj7mUcRScn8KV8J5JQ,True,True,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,,False,,False,False,,,True,True,True,True,,True,,,True,True,False,False
ChIJZ9kADtP6mUcRF3IM1orJ8aI,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,False,True,True,True,True,False,True,,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleSeating': True}",,True,True,False,True
ChIJ5bNxBdP6mUcRoihNgmDzZl4,,False,True,False,"{'freeParkingLot': False, 'freeStreetParking': False, 'paidStreetParking': True}",{'acceptsCashOnly': False},False,False,True,False,,False,False,True,,True,True,True,False,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",,True,True,False,False
ChIJ_TOtsC3lmUcRvMRDRc_DsYQ,,,True,False,,{'acceptsCashOnly': True},,False,,,False,False,,True,True,True,True,True,,True,,,True,,False,False
ChIJRzFgy-PlmUcRzLsMfKylwKU,True,,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,,,,,,True,True,True,,True,,,True,,False,
ChIJjV18-gf7mUcR8beCFXcUfCg,,True,True,False,,{'acceptsCashOnly': False},True,False,,False,,False,False,False,,True,True,,False,True,{'wheelchairAccessibleParking': False},,True,True,False,False
ChIJpTQs8kf7mUcRu0kj6vnrsKY,,False,True,False,{'paidParkingLot': True},{'acceptsCashOnly': True},False,True,True,True,,False,False,,True,True,True,True,,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False}",,True,True,False,False
ChIJ8dHXli3lmUcRbSsbGrUNotc,True,False,True,,{'paidParkingLot': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,False,True,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,,True,True,False
ChIJ_dVnFhvlmUcRfhmfBNArRdk,,True,True,,"{'freeParkingLot': True, 'paidParkingLot': True}",,,,,,,,,,,True,True,,,True,,,True,,,
ChIJYR6MeNP6mUcRX0PfqXYXqks,,False,True,False,{'freeParkingLot': False},{'acceptsCashOnly': True},True,False,True,False,False,False,False,False,False,True,True,True,False,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",,True,,False,False
ChIJje5bKfDlmUcRC8fNgelZCOk,True,True,True,,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,,,,,,True,True,,,True,,,True,True,,
ChIJwy8qMhn7mUcRFbNaz1fkoPs,True,,True,False,,,,,True,,,,,True,True,True,True,,,True,,,,True,False,
ChIJn5ANpsv7mUcRGS2GWvH2-qs,True,False,True,False,"{'paidParkingLot': True, 'paidGarageParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,,True,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,
ChIJzSXehNP6mUcR1zxxeaopBXM,,,True,False,,,False,False,False,False,,False,False,,,True,True,True,False,True,{'wheelchairAccessibleEntrance': True},,,,False,False
ChIJg0VvmC3lmUcRIg_4wHp7_as,True,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJkcyzhNP6mUcRtktmko5aqu4,,False,True,False,"{'freeParkingLot': False, 'freeStreetParking': False}","{'acceptsCreditCards': False, 'acceptsDebitCards': False, 'acceptsCashOnly': True, 'acceptsNfc': False}",True,True,True,True,True,True,True,True,True,True,True,True,True,,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",True,True,True,False,
ChIJQ4bnEdP6mUcR3w2eH4yFf1c,,,True,False,,{'acceptsCashOnly': True},False,False,False,False,False,False,,,False,True,True,True,,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': False}",,True,,False,False
ChIJ1bE7WkD7mUcRTodotd8jEoI,True,False,True,False,,{'acceptsCashOnly': True},,,True,,,,,True,,,True,,,True,{'wheelchairAccessibleSeating': True},,True,,False,
ChIJ74HsYgD7mUcRX5dxelNMtJc,,,True,False,,{'acceptsCashOnly': False},,,,,,,,,,,,True,,True,,,,True,False,
ChIJ8WhdiDT7mUcRJ77WT23aNh8,True,True,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,,False,False,,,False,,,True,True,True,False,True,{'wheelchairAccessibleParking': False},,True,,False,False
ChIJR70z35n7mUcRCflCXpWQqGc,,,True,False,,{'acceptsCashOnly': True},,True,True,True,,,True,True,True,True,True,True,True,True,{'wheelchairAccessibleSeating': True},,True,True,False,
ChIJFbyBpqzlmUcRsrS4bNxZiQQ,True,True,True,True,{'freeParkingLot': True},"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,,True,True,True,True,,True,True,True,,,True,True,True,
ChIJM6uNUkjlmUcRMfZcvy5-RZQ,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",,,True,False,False
ChIJP0jxB6TlmUcRf1HFfU3YNGY,,True,True,False,"{'freeStreetParking': True, 'valetParking': False}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,,True,True,True,True,True,True,True,True,,,True,True,False,
ChIJ3aQPnUnlmUcRzkmnkC2_IH4,True,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,,True,True,True,True,True,"{'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False}",True,True,True,False,
ChIJoUYu3kzlmUcRvZlFPGwwndg,False,,True,False,{'freeParkingLot': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJC-BPdEnlmUcRej3fAMmVk7s,,False,True,,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False}",True,True,True,True,,True,True,True,True,True,True,True,True,True,{'wheelchairAccessibleEntrance': True},,True,,,True
ChIJ7QTcxknlmUcRG-l-4dpdfps,True,True,True,False,,,True,,True,True,False,False,,,True,True,True,,True,True,"{'wheelchairAccessibleParking': False, 'wheelchairAccessibleEntrance': False}",,True,,False,
ChIJXVULY07lmUcR5Hc68-T4sE8,,False,True,False,"{'freeParkingLot': True, 'paidStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJmb0peSr7mUcRO0zCHnvboT0,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': True}",,False,True,False,False
ChIJEUaSPwr7mUcRAfhBvves8XM,,False,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,,False,,True,True,,,,,True,,,True,,False,
ChIJ-5bKf3XlmUcRwRfmsVBct1g,True,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True, 'valetParking': False}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,,
ChIJhXygP6rlmUcRRwcCYXLOVHg,True,False,True,,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': False}",,,True,,,,,,,,,,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,,,,
ChIJb87QMvvvmUcRYdeqUzszdvw,True,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",{'acceptsCashOnly': False},True,True,True,True,False,False,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': True}",True,True,True,True,True
ChIJD8cLouHvmUcRxuWsiRy5vaQ,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False}",True,False,True,True,False,False,,,False,True,True,False,False,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJmeaTGqbkmUcRYlcjcAJ-MPw,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,,True
ChIJ40zo7rjkmUcRCDvZLgXSLhQ,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,True,True,True,True,True,True,True,True,,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,
ChIJ7Xg1psXkmUcRV6_twhzPxrw,,,True,False,,{'acceptsCashOnly': False},,,,,,,,,,,,,,,{'wheelchairAccessibleParking': True},,,,,
ChIJR5q2bpTlmUcR1piHipJGNR0,,False,True,False,{'freeParkingLot': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,True,False,
