,review_id,restaurant_id,author,review_date,scraping_date,stars,language,review_text
18968,23436,ChIJm7waYdT6mUcRxPFyE982gE0,P H,vor 2 Jahren,2025-01-06,5.0,de,"Sehr leckere Falafel, definitiv genug. Wir hatten noch Pommes dazu bestellt, das war eine riesige Portion, die wir nicht zusätzlich geschafft haben.
Die Einrichtung ist sehr stilvoll und das Personal ist freundlich und entspannt."
18969,23437,ChIJm7waYdT6mUcRxPFyE982gE0,Carola Hinz (Die Glücksbeauftragte),vor 2 Jahren,2025-01-06,5.0,de,"Na das war doch mal ein Abschluss meiner kleinen Reise nach Tübingen. Die Stadt hat mich schon begeistert, aber das war der krönende Abschluss ... Super süße Lokation, lachende Mitarbeiterinnen und der Salat, den ich gegessen habe, war echt eine Inspiration. Außerdem  war ich lecker und gesund gesättigt und brauchte echt kein Abendessen mehr... Unglaublich, was gutes Essen ausmacht... Vielen Dank 🙏"
18970,23438,ChIJm7waYdT6mUcRxPFyE982gE0,Anna-Julia Rieber,vor 2 Jahren,2025-01-06,5.0,de,"Tolles Essen, super Atmosphäre und sehr freundliche Bedienung! :)"
18971,23439,ChIJm7waYdT6mUcRxPFyE982gE0,Pat Menzel,vor einem Jahr,2025-01-06,5.0,de,"Für mich als Flexitarier, ein tolle Erlebnis. Echt frische und leckere Küche. Einen super Salat, erstklassige Falaffel, knusprig ausse und lecker fluffig innen. Ein Highlight. Sehr gutes Kücchen und Serviceteam."
18972,23440,ChIJm7waYdT6mUcRxPFyE982gE0,Markus Braun,vor 3 Jahren,2025-01-06,5.0,de,"Super gemütliche Atmosphäre und leckere Falafel, top!"
18973,23441,ChIJm7waYdT6mUcRxPFyE982gE0,Cree S.,vor 4 Jahren,2025-01-06,5.0,de,"Überraschend lecker (bin eigentlich eher Fleischesserin). Wir haben Fallafel Teller bestellt. Ich finde es klasse, dass man sich drei Soßen dazu aussuchen könnte. Die Aussensitzplätze im Fensterrahmen sind super zum People Watching und der Besitzer war sehr gastfreundlich und aufmerksam."
18974,23442,ChIJm7waYdT6mUcRxPFyE982gE0,Leonie Traub,vor 2 Jahren,2025-01-06,2.0,de,"Essen war lecker, aber auch recht teuer. Das Personal bzw. der Umgang mit den Gästen war leider unmöglich. Es wurde einfach abkassiert, obwohl man nicht danach gefragt hatte. 5 Minuten später kam dann eine andere Bedienung und hat uns sozusagen aufgefordert Platz für den nächsten Gast zu machen, da wir ja schon zwei Stunden hier sitzen. Beim rausgehen kam dann nur der Kommentar von der Bedienung : „ nicht beleidigt sein“ .
Das war wahrscheinlich der letzte Besuch im Vegi."
18975,23443,ChIJm7waYdT6mUcRxPFyE982gE0,aydin cay,vor einem Jahr,2025-01-06,5.0,de,"İrgendwie hat die Qualität nachgelassen...der Humus schmeckt nicht wie früher , komischer Nachgeschmack...die Pommes kommen fast immer nachdem das Hauptgericht schon verzehrt ist...ich esse immernoch sehr gerne hier, aber irgendwie läuft  das Ganze nicht so ganz rund..."
18976,23444,ChIJm7waYdT6mUcRxPFyE982gE0,F. (JFlo),vor 2 Jahren,2025-01-06,4.0,de,"Sehr gute Falafel, leider etwas zu kross frittiert. Das gleiche gilt für die Pommes.
Der Beilagensalat ist leider uninspiriert, hier würden Rotkohl, Granatapfel oder Frühlingszwiebeln oder Radieschen noch etwas Pfiff rein bringen. Wird aber von extrem leckeren Dips mehr als ausgeglichen.
Schneller Service. Dazu gute Musik 🎶
Einzig bei Hitze innen etwas warm."
18977,23445,ChIJm7waYdT6mUcRxPFyE982gE0,Alice,vor 2 Jahren,2025-01-06,2.0,de,"Ich besuche dieses Lokal seit seiner Eröffnung regelmäßig. Der Schloßplatz-Falafel ist ein must have, beste Mangochutney weit und breit, die Limonaden sind meistens excellent, der vegane Chai Latte mit Hafermilch ist fantastisch. Die meisten Suppen sind lecker.

Mich nervt extrem, dass mein Sohn IMMER übersehen wird. Er ist seit vielen Jahren zahlender Kunde. Wenn er draußen in der Schlange steht, wird die/der nach ihm stehende vor ihm bedient. JEDES MAL. Auch nette Anfragen bringen nichts. Erst nachdem er laut und unangenehm wird, wird er ernst genommen.

Warum muss man einem Kind das antun? Muss er wirklich JEDES MAL gezwungen werden, so belastend agieren zu müssen, um an seine Pommes oder Falafel zu kommen? Er saß auch schon zweimal vergebens im Restaurant. Er muss IMMER aktiv jemanden ansprechen, um überhaupt angesehen zu werden.

Er hat es mit euch jahrelang alle paar Monate versucht. Nur zweimal war lief es reibungslos.

Dass die Bedienung manchmal schlecht drauf ist und das Essen ab und zu nicht schmeckt, passiert. Aber Kinder einfach zu ignorieren ist absolut inakzeptabel. Mein Sohn geht seit der Neueröffnung lieber zum Kings, wenn er Falafel möchte, da wird er immer sehr nett bedient und ernst genommen. Eigentlich überall, nur hier läuft's nicht so mit der jungen Kundschaft.

Wir werden es nochmal testen, jetzt ist er fast so groß, wie ich, größer als meine Freundin. Vielleicht wird er jetzt tatsächlich einfach nur bedient - in einem Lokal, das eigentlich vom Bedienen lebt...

Wer auch so selbstständige Kinder hat, wie ich, schickt sie lieber in ein anderes Lokal. Gott sei Dank gibt es mittlerweile viele vegane und vegetarische Alternativen. ;-)"
18978,23446,ChIJm7waYdT6mUcRxPFyE982gE0,Sonja M,vor einem Jahr,2025-01-06,1.0,de,"War jetzt 4x dort ....1. Mal gut ..Dann zweimal spotan gar nicht auf, das vierte Mal habe ich gesessen aber 15 min keine Bedienung gesehen, die vollen Tische ringsrum auch nicht ...Schade dabei ist man eigentlich froh über jeden veggie Laden ..."
18979,23447,ChIJm7waYdT6mUcRxPFyE982gE0,Eva 1234,vor 10 Monaten,2025-01-06,5.0,de,"Nettes kleines Café mit übersichtlicher Karte. Super leckerer, veganer Kuchen. Schöne Atmosphäre aufgrund hübsch designter Location."
18980,23448,ChIJm7waYdT6mUcRxPFyE982gE0,Andres Camilo de Letamendi Gilbert,vor 9 Monaten,2025-01-06,5.0,de,"Essen ist sehr gut. Freundliche Bedienung! Preis sind ok . Gute Qualität!
Komme ich wieder!"
18981,23449,ChIJm7waYdT6mUcRxPFyE982gE0,Petra,vor 4 Jahren,2025-01-06,4.0,de,"Hier gibt's die besten Pommes in ganz Tübingen.
Der Aperol Spritz ist auch nicht zu verachten."
18982,23450,ChIJm7waYdT6mUcRxPFyE982gE0,Phil L,vor 5 Jahren,2025-01-06,3.0,de,"Folgende Gründe für die 3 Sterne: Glas mit Lippenstift, komplettes essen erst nach erneuter Nachfrage und das erste Gericht war nur lauwarm und nicht frisch. Kellner/Kellnerin schienen auch nicht sonderlich motiviert.
Pommes sind wirklich sehr lecker und auch die anderen Zutaten schienen frisch zu sein. Vielleicht klappt der Rest beim nächsten mal besser ;-)

Danke
Phil"
18983,23451,ChIJm7waYdT6mUcRxPFyE982gE0,Martina,vor 6 Jahren,2025-01-06,4.0,de,"Sehr gutes, kleines veganes Restaurant. Der Falafel-Teller ist super. Die Salate sehen auch sehr gut und frisch aus. Die leckeren Soßen runden das Ganze ab. Die Auswahl auf der Speisekarte hält sich in Grenzen, die Limonaden schmecken wie Sprudel mit Sirup, daher 1 Stern Abzug. Insgesamt aber dennoch zu empfehlen. An Stoßzeiten zu Mittag sehr voll."
18984,23452,ChIJm7waYdT6mUcRxPFyE982gE0,Tim,vor 3 Jahren,2025-01-06,4.0,de,"Sehr tolles Ambiente. Das Essen ist auch sehr gut, nur bei meiner Falafel waren die Soßen etwas ungleich verteilt. Außerdem war die Wartezeit meiner Meinung nach etwas lang, aber dafür hat es sich gelohnt."
18985,23453,ChIJm7waYdT6mUcRxPFyE982gE0,Max,vor 5 Jahren,2025-01-06,5.0,de,"Super Eingerichtet, selbst draußen werden Decken bereit gestellt um sich dort hinzusetzen. Bedienung sehr zuvorkommend, sehr nett und schnell mit der Bestellung. Essen ist nicht nur preistechnisch fair, vielfältig und extrem lecker, sondern auch alles andere als Fast Food. Sowohl Falafel als auch Saucen Auswahl ist groß, sodass man jedes mal eine neue Kombi auswählen kann. Man hat ein wirklich heimisches Gefühl und ein angenehmes Klima indem man auch als Student ungestört arbeiten kann. Selbst als nicht Vegi, kann man hier super essen und satt werden 👍"
18986,23454,ChIJm7waYdT6mUcRxPFyE982gE0,Selina Dorn,vor einem Jahr,2025-01-06,5.0,de,Sehr sehr leckere Falafel! Entweder im Fladen oder als Falafel-Teller. Super vielseitige Dips/Saucen und das Personal ist sehr freundlich und hilfsbereit und berät auch sehr gerne. Sehr zufrieden und komme gern wieder :)
18987,23455,ChIJm7waYdT6mUcRxPFyE982gE0,Earnest F. Ford,vor 6 Jahren,2025-01-06,4.0,de,"Schöner Ort um lecker vegetarisch oder vegan zu essen oder zu trinken. Leckere Auswahl, schöne Atmosphäre und leckere Kuchen. Den Kaffee gibt's übrigens auch mit ""normaler"" Milch. Die Bedienung ist auch freundlich interessiert, fragt einem aber kein ständiges schlechtes Gewissen. Die Preise sind auch in Ordnung. Draußen kann man sitzen und die Altstadt genießen. Drinnen ganz hinten hat es einen schönes Platz mit Glasdach. Gerne zu empfehlen für den Hunger oder mit Freunden am Abend."
18988,23456,ChIJm7waYdT6mUcRxPFyE982gE0,Jacob Meininger,vor 4 Jahren,2025-01-06,5.0,de,"Super leckerer Falafel, unser absoluter Favorit. Sehr nette Bedienung. Wenn wir in der Näher sind, können wir nicht vorbei laufen ohne uns etwas zu holen.
Unglaublich lieber und netter Chef der Rüdiger.
Alles vegan, frisch und selbsgemacht, daher auch sehr lecker.
Macht weiter so! Immer wieder einen Besuch wert und wer da ist sollte die Obama Soße probieren ;)"
18989,23457,ChIJm7waYdT6mUcRxPFyE982gE0,Louis Cypher,vor 2 Jahren,2025-01-06,1.0,de,"Absolute Enttäuschung, Ambiente und Essen sind wirklich prima, aber das macht dieses negative Erlebnis nicht wett. Als wir gestern dort waren - und wir sind Stammgäste - wurden wir ca.21:15 herauskomplimentiert. 10 Minuten vorher wurden die Stühle bzw. Hocker bereits auf die Tische gestellt, obwohl noch 3 Tische besetzt waren, insgesamt ca. 9 Personen waren noch anwesend. Auf die Frage was das zu bedeuten habe, wurde uns sinngemäß folgendes mitgeteilt "" ... Wenn nichts los ist sagte der Chef sollen wir zu machen ..."". Leider fällt mir dazu nichts weiter ein, da mag sich jeder denken was er möchte...ich denke das war das letzte Mal dass wir dort waren ...schade, denn wir hätten gerne noch für Umsatz gesorgt."
18990,23458,ChIJm7waYdT6mUcRxPFyE982gE0,Anna M,vor einem Jahr,2025-01-06,4.0,de,"Dieses Lokal/Dieser Imbiss ist sehr gemütlich eingerichtet, angenehme Atmosphäre. Ich empfehle relativ früh zu kommen, da es zu späteren Stunden oft sehr voll ist.
Es gibt diverse Falaffel-Gerichte im Fladenbrot, einige Salate, eine Tagessuppe, Pommes, leckere Getränke. Glutenfreie Zubereitung laut Speisekarte vor Ort auch möglich. Jedoch werden die Dips mit einem Löffel auf die Fladenbrote geschmiert, demzufolge Verunreinigung mit Gluten. Also NICHT Zöliakie-geeignet! Heißgetränke auf Wunsch auch auf Sojamilch-Basis oder laktosefreie Milch. Sehr zu empfehlende Kuchen!!!
Von einem Falaffel wird man allerdings nicht satt, schon mal als Vorwarnung.. deshalb nur vier Sterne. Ein knusprigeres (weniger typisches industrielles) Brot wäre wünschenswert.
Dips super lecker. BBQ Soße zu empfehlen."
18991,23459,ChIJm7waYdT6mUcRxPFyE982gE0,Cymon,vor 6 Jahren,2025-01-06,5.0,de,"Service: Sehr freundlich und gut! Als wir ankamen wurden wir gleich informiert, dass derzeit eine Fritteuse ausgefallen ist und es bei der Essenszubereitung zu leichten Verzögerungen kommen kann. Wir entschieden uns dennoch zu bleiben und wurden nicht enttäuscht! Trotz ausgefallener Fritteuse kam das Essen (Falafel-Teller) sehr zügig. Die Bedienung war zudem sehr freundlich und kümmerte sich sehr gut um uns.

Essen: Die Speißekarte ist überwiegend Falafel mit unterschiedlichen Beilagen. Es gibt aber auch noch ein paar andere frittierte Kleinigkeiten. Definitiv ein guter Laden für den kleinen bis mittelgroßen  Hunger. Die Falafel selbst waren sehr gut, die Soßen und der Salat dazu ebenfalls! Besonders die Nußsoße ist eine sehr leckere Wahl!

Fazit: Guter Service trotz vollem Laden und sehr leckeres Essen! Eine klare Empfehlung beim Besuch!"
18992,23460,ChIJm7waYdT6mUcRxPFyE982gE0,Betül Özcan,vor 7 Jahren,2025-01-06,5.0,de,"Leckerer Falafelwrap, der gut satt macht. Die Preise sind auch in Ordnung. Die Kellner sind sehr nett. Trotz dass es etwas eng ist fühlt man sich sehr wohl und kann in aller Ruhe sein Essen genießen."
18993,23461,ChIJm7waYdT6mUcRxPFyE982gE0,Rene Jaenicke,vor einem Jahr,2025-01-06,4.0,de,Schönes Lokal mit tollem Essen und freundlichen Mitarbeitern. Wir haben draußen gemütlich gegessen und dem Treiben in der Stadt zu gesehen. Kommen gerne wieder.
18994,23462,ChIJm7waYdT6mUcRxPFyE982gE0,Heribert Mütsch,vor 5 Jahren,2025-01-06,2.0,de,"Waren leider etwas enttäuscht. Mit der Falafel waren wir fertig und anschließend kamen erst unsere Pommes in welchen sich auch noch ein Haar befand. Die Personen neben uns welche nach uns kamen und das gleiche bestellt hatten, bekamen zudem auch noch 10 Minuten vor uns das essen... Einzig positive war, dass die Falafel geschmeckt hat..."
18995,23463,ChIJm7waYdT6mUcRxPFyE982gE0,Mark Boss,vor 2 Jahren,2025-01-06,5.0,de,Beste Falafel in Tübingen. Wirklich schön knusprig und nicht fettig wie viele andere Falafeln. Unterschiedliche Saucen und Variantionen bieten viel Abwechslung (auch wenn ich meist meinen Liebling habe).
18996,23464,ChIJm7waYdT6mUcRxPFyE982gE0,Samuel,vor 4 Jahren,2025-01-06,5.0,de,"Das Essen ist super lecker! Die Atmosphäre ist sehr schön. Es gibt viel auswahl an veganen Gerichten und Getränken (ich kann den Falafel Teller empfehlen). Das Personal war ebenfalls sehr freundlich. Und das wobei es meist Recht voll ist. Es kann laut sein, stört aber eigentlich nicht. Insgesamt sehr sehr gut."
18997,23465,ChIJm7waYdT6mUcRxPFyE982gE0,Birgit Neumann,vor einem Jahr,2025-01-06,4.0,de,Nettes Restaurant in der Innenstadt. Kleine feine Karte. Service gut.
18998,23466,ChIJm7waYdT6mUcRxPFyE982gE0,Tam T,vor einem Jahr,2025-01-06,5.0,de,Super schöner Laden mit sehr leckerem Essen und guten Getränken! Die Bedienung war unglaublich nett und aufmerksam. Kann ich nur empfehlen.
18999,23467,ChIJm7waYdT6mUcRxPFyE982gE0,Cortas Quen,vor 2 Jahren,2025-01-06,1.0,de,"Das Restaurant nimmt keine Reservierungen entgegen und ist dementsprechend in Hochzeiten oft voll, obwohl man anruft. Wie ich finde, ist das eine Frechheit, da man einfach abgewimmelt wird, sehr schäbige Planung und für ein Familienessen definitiv nicht zu empfehlen!!"
19000,23468,ChIJm7waYdT6mUcRxPFyE982gE0,Matthias,vor einem Jahr,2025-01-06,5.0,de,"War sehr überrascht über denn guten  Service, das leckere Essen, & das tolle Ambiente. komme als Stammkunde gerne wieder. besten Dank"
19001,23469,ChIJm7waYdT6mUcRxPFyE982gE0,Volker Kugel,vor 6 Jahren,2025-01-06,5.0,de,"Sehr sehr leckeres Essen. Der Laden war am Sonntag sehr voll und man musste daher schon etwas aufs Essen/Trinken/Rechnung warten. Alles aber im Rahmen. Die Bedienung war sehr freundlich und ich hatte die besten Pommes seit langer Zeit. Ein Ausflug lohnt sich allemal. Sehr empfehlenswert.
Auch Nichtvegetariern schmeckt das Essen sehr gut. Denke dass die Falafeln, die leckersten überhaupt in der Umgebung hier sind. Die Soßen die zur Auswahl stehen, machen das ganze dann letztendlich zu einem kulinarischen Erlebnis. Wirklich geschmacklich top!
Der Kaffee schmeckt auch sehr gut. Den veganen Kuchen werde ich dann beim nächsten Besuch auch einmal kosten.
Freue mich schon darauf ;-)
Die Einrichtung ist auch sehr gemütlich und einladend. Ich kann dieses Café / Lokal guten Gewissens weiterempfehlen."
19002,23512,ChIJm7waYdT6mUcRxPFyE982gE0,Maraike Langeneck,vor 7 Jahren,2025-01-06,4.0,de,"Ich wurde spontan dort eingeladen und Fan es dort köstlich.
Nur ab und zu muss man etwas warten, wenn an der Theke vorne viele Menschen darauf warten, ihre Falafel zum Mitnehmen, zu bekommen."
19003,23470,ChIJm7waYdT6mUcRxPFyE982gE0,Oh Ha,vor 3 Jahren,2025-01-06,4.0,de,"Ja, da kann man schon mal extra einen Abstecher machen. Mir schmecken die Falafelgerichte recht gut. Etwas tricky sich nicht zu bekleckern. Die Wartezeit ist manchmal etwas länger. Sitzplätze außen und innen vorhanden. Coronamaßnahmen werden eingehalten. Luca App vorteilhaft, aber nicht zwingend notwendig. Es gibt hierfür die üblichen „Zettel“ zum Ausfüllen."
19004,23471,ChIJm7waYdT6mUcRxPFyE982gE0,Rezensiermich161,vor einem Jahr,2025-01-06,5.0,de,Richtig gutes Essen für mega faire Preise. Außerdem ist das Personal total süß. Gerne wieder :)
19005,23472,ChIJm7waYdT6mUcRxPFyE982gE0,Marc Enslin,vor einem Jahr,2025-01-06,4.0,de,"Essen und Service super. Eine super schöne Location und die Atmosphäre ist auch sehr gemütlich.
Nur die Auswahl an Gerichten ist überschaubar :/"
19006,23473,ChIJm7waYdT6mUcRxPFyE982gE0,The Schwers,vor 4 Jahren,2025-01-06,5.0,de,Als Fan von Fleisch lernt man hier: es geht lecker - auch ganz ohne...
19007,23474,ChIJm7waYdT6mUcRxPFyE982gE0,Hans Meyer,vor 6 Jahren,2025-01-06,4.0,de,"Hier gibt es mal etwas andere Speisen als anderswo. Die Bedienung war etwas lässig und alternativ, nicht so aufmerksam wie anderswo. Es war etwas schwierig einen Platz zum Essen zu finden, da das Restaurant gut besucht war. Das Essen war gut und wirklich mal was anderes, was man sonst im Schwabenland nicht überall findet. Es gibt eine ganze Reihe guter vegetarischer Gerichte, Preise waren angemessen. Ich würde dort wieder einkehren."
19008,23475,ChIJm7waYdT6mUcRxPFyE982gE0,Chris Ryan,vor 6 Jahren,2025-01-06,5.0,de,"Hervorragendes Essen mit guter Auswahl, alles wird frisch zubereitet und schmeckt wirklich fantastisch. Das Personal weiß wie man seinen Job erledigt und ist immer sehr freundlich und zuvorkommend. Es empfiehlt sich ein bisschen Ausschau zu halten, wann die Tische vor dem Restaurant frei werden da es sich hier im Sommer besonders schön aushalten lässt. Bin super zufrieden mit dem Vegi, weiter so!"
19009,23476,ChIJm7waYdT6mUcRxPFyE982gE0,Oskar Otto,vor 3 Jahren,2025-01-06,5.0,de,"Super gemütliches und schönes Restaurant mit den besten Falafeln zu einem fairen Preis. Die gastfreundliche Bedienung sagt gerne die Falafel des Tages an und serviert frisch gemachte Limos.
Mein absolutes Lieblingsrestaurant :D"
19010,23477,ChIJm7waYdT6mUcRxPFyE982gE0,Evchen 123,vor 5 Jahren,2025-01-06,5.0,de,"Super Falafel
Die Bedienung könnte etwas mehr auf zack sein"
19011,23478,ChIJm7waYdT6mUcRxPFyE982gE0,Tobias Stoll,vor 6 Jahren,2025-01-06,5.0,de,"Ein sehr schönes und toll hergerichtets Lokal mit tollen Ambiente, auch mit der Möglichkeit draußen zu sitzen. Das Personal ist sehr freundlich und zuvorkommend - perfekt! Für mich als Allesesser war die Karte recht überschaubar was den Umfang angeht. Die Fakaffel Gerichte sind aber wirklich gut gemacht. Eine klare TOP Adresse, vor allem sicherlich für Vegetarier und Veganer. Ich komme wieder!"
19012,23479,ChIJm7waYdT6mUcRxPFyE982gE0,Yuki,vor 5 Jahren,2025-01-06,4.0,de,"Schönes gemütliches Ambiente, freundliche Bedienung und LGBT freundlich! Habe einen veganen Latte Macchiato bestellt. War super lecker! Wollte auch einen veganen muffin probieren, die aber waren leider schon aus. Deshalb ein stern Abzug. Ansonsten ein schöner Ort um einen romantischen Abend zu verbringen bei einem Kaffee."
